C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_46_091.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_46_091.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_46_091.jpg, 0, 0, 0, 9.585045
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_46_212.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_46_212.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_46_212.jpg, 0, 0, 0, 9.469709
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_46_321.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_46_321.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_46_321.jpg, 0, 0, 0, 9.374654
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_46_432.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_46_432.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_46_432.jpg, 0, 0, 0, 9.261847
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_46_533.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_46_533.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_46_533.jpg, 0, 0, 0, 9.168878
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_46_638.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_46_638.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_46_638.jpg, 0, 0, 0, 9.076842
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_46_753.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_46_753.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_46_753.jpg, -0.3470472, 0, 0, 8.923258
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_46_860.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_46_860.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_46_860.jpg, -0.02859182, 0, 0, 8.834369
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_46_961.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_46_961.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_46_961.jpg, 0, 0, 0, 8.741505
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_47_064.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_47_064.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_47_064.jpg, 0, 0, 0, 8.653543
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_47_174.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_47_174.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_47_174.jpg, -0.0607518, 0, 0, 8.548714
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_47_276.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_47_276.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_47_276.jpg, -0.2969316, 0, 0, 8.422449
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_47_390.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_47_390.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_47_390.jpg, 0, 0, 0, 8.318507
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_47_509.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_47_509.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_47_509.jpg, 0, 0, 0, 8.234024
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_47_617.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_47_617.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_47_617.jpg, 0, 0, 0, 8.134992
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_47_717.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_47_717.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_47_717.jpg, -0.3039843, 0, 0, 8.024534
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_47_847.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_47_847.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_47_847.jpg, 0, 0, 0, 7.926962
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_47_947.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_47_947.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_47_947.jpg, -0.1053801, 0, 0, 7.844916
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_48_061.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_48_061.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_48_061.jpg, -0.1318077, 0, 0, 7.728206
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_48_161.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_48_161.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_48_161.jpg, -0.4349538, 0, 0, 7.621681
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_48_262.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_48_262.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_48_262.jpg, -0.6325887, 0, 0, 7.466616
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_48_384.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_48_384.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_48_384.jpg, -0.2312625, 0, 0, 7.394279
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_48_497.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_48_497.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_48_497.jpg, 0, 0.3368757, 0, 7.574924
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_48_612.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_48_612.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_48_612.jpg, 0, 0, 0, 7.656203
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_48_725.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_48_725.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_48_725.jpg, 0, 0, 0, 7.579343
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_48_842.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_48_842.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_48_842.jpg, 0, 0, 0, 7.488149
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_48_954.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_48_954.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_48_954.jpg, 0, 0, 0, 7.398051
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_49_055.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_49_055.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_49_055.jpg, 0, 0, 0, 7.323799
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_49_157.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_49_157.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_49_157.jpg, 0, 0.3035385, 0, 7.505122
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_49_262.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_49_262.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_49_262.jpg, 0, 0, 0, 7.559852
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_49_394.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_49_394.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_49_394.jpg, 0, 0, 0, 7.453815
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_49_496.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_49_496.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_49_496.jpg, 0, 0.1477107, 0, 7.442575
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_49_605.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_49_605.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_49_605.jpg, 0, 0.436587, 0, 7.769757
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_49_705.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_49_705.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_49_705.jpg, 0, 0.735855, 0, 8.4829
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_49_815.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_49_815.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_49_815.jpg, 0, 0.9203047, 0, 9.733523
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_49_928.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_49_928.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_49_928.jpg, 0, 0.5802141, 0, 10.51588
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_50_043.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_50_043.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_50_043.jpg, 0, 0.2344392, 0, 10.95756
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_50_150.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_50_150.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_50_150.jpg, 0, 0, 0, 10.88004
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_50_278.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_50_278.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_50_278.jpg, 0, 0.3860769, 0, 11.11785
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_50_399.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_50_399.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_50_399.jpg, 0, 0.0252087, 0, 10.96539
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_50_506.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_50_506.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_50_506.jpg, -0.1001913, 0, 0, 11.10283
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_50_618.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_50_618.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_50_618.jpg, -0.3924333, 0, 0, 10.89415
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_50_733.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_50_733.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_50_733.jpg, -0.04674568, 0, 0, 10.76522
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_50_843.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_50_843.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_50_843.jpg, 0, 0, 0, 10.65006
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_50_955.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_50_955.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_50_955.jpg, 0, 0, 0, 10.52138
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_51_062.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_51_062.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_51_062.jpg, 0, 0, 0, 10.41574
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_51_171.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_51_171.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_51_171.jpg, -0.1800639, 0, 0, 10.28011
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_51_282.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_51_282.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_51_282.jpg, -0.2207406, 0, 0, 10.13415
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_51_395.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_51_395.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_51_395.jpg, 0, 0, 0, 10.00128
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_51_504.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_51_504.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_51_504.jpg, -0.2957382, 0, 0, 9.878229
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_51_604.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_51_604.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_51_604.jpg, -0.06016379, 0, 0, 9.780491
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_51_716.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_51_716.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_51_716.jpg, 0, 0, 0, 9.65937
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_51_824.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_51_824.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_51_824.jpg, -0.3388221, 0, 0, 9.532475
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_51_927.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_51_927.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_51_927.jpg, -0.07733463, 0, 0, 9.438175
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_52_032.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_52_032.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_52_032.jpg, -0.0604182, 0, 0, 9.31974
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_52_139.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_52_139.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_52_139.jpg, -0.3182217, 0, 0, 9.194853
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_52_248.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_52_248.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_52_248.jpg, -0.03098008, 0, 0, 9.103143
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_52_358.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_52_358.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_52_358.jpg, -0.0745455, 0, 0, 8.990063
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_52_459.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_52_459.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_52_459.jpg, -0.3514848, 0, 0, 8.8571
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_52_571.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_52_571.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_52_571.jpg, -0.04770844, 0, 0, 8.750962
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_52_679.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_52_679.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_52_679.jpg, -0.1412052, 0, 0, 8.656914
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_52_786.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_52_786.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_52_786.jpg, -0.4378305, 0, 0, 8.527952
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_52_891.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_52_891.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_52_891.jpg, -0.1672902, 0, 0, 8.42662
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_52_998.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_52_998.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_52_998.jpg, -0.0920577, 0, 0, 8.329296
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_53_105.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_53_105.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_53_105.jpg, -0.3789909, 0, 0, 8.210937
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_53_213.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_53_213.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_53_213.jpg, -0.09047402, 0, 0, 8.115746
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_53_320.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_53_320.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_53_320.jpg, -0.4115082, 0, 0, 8.011398
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_53_425.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_53_425.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_53_425.jpg, -0.1388379, 0, 0, 7.935292
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_53_528.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_53_528.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_53_528.jpg, 0, 0, 0, 7.847456
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_53_631.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_53_631.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_53_631.jpg, -0.3086586, 0, 0, 7.730853
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_53_742.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_53_742.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_53_742.jpg, 0, 0, 0, 7.652074
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_53_851.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_53_851.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_53_851.jpg, -0.0663573, 0, 0, 7.558156
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_53_964.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_53_964.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_53_964.jpg, -0.2215812, 0, 0, 7.452319
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_54_066.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_54_066.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_54_066.jpg, 0, 0, 0, 7.37555
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_54_186.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_54_186.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_54_186.jpg, -0.1525074, 0, 0, 7.275621
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_54_299.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_54_299.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_54_299.jpg, -0.0637011, 0, 0, 7.18489
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_54_412.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_54_412.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_54_412.jpg, -0.3121623, 0, 0, 7.064333
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_54_516.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_54_516.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_54_516.jpg, -0.001159176, 0, 0, 6.992255
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_54_618.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_54_618.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_54_618.jpg, -0.3049728, 0, 0, 6.907164
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_54_727.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_54_727.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_54_727.jpg, -0.5951067, 0, 0, 6.784964
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_54_831.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_54_831.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_54_831.jpg, -0.3257109, 0, 0, 6.710711
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_54_933.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_54_933.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_54_933.jpg, -0.02124925, 0, 0, 6.635711
C:\Users\keerthana\Downloads\simulator-windows-64\IMG\center_2022_06_29_21_22_55_034.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\left_2022_06_29_21_22_55_034.jpg, C:\Users\keerthana\Downloads\simulator-windows-64\IMG\right_2022_06_29_21_22_55_034.jpg, -0.3223106, 0, 0, 6.555416
